audio,text
8095-274346-0030.flac,AND OF ADMINISTERING PHYSIC TO THE LATE KING WITHOUT ACQUAINTING HIS PHYSICIANS ALL THESE ARTICLES APPEAR FROM COMPARING THE ACCUSATION AND REPLY TO BE EITHER FRIVOLOUS OR FALSE OR BOTH
8095-274346-0031.flac,THE ONLY CHARGE WHICH COULD BE REGARDED AS IMPORTANT WAS THAT HE HAD EXTORTED A SUM OF TEN THOUSAND POUNDS FROM THE EAST INDIA COMPANY AND THAT HE HAD CONFISCATED SOME GOODS BELONGING TO FRENCH MERCHANTS ON PRETENCE OF THEIR BEING THE PROPERTY OF SPANISH
8095-274346-0032.flac,SO THAT IT IS DIFFICULT FOR US TO GIVE A DECISIVE OPINION WITH REGARD TO THESE ARTICLES
8095-274346-0033.flac,BUT SO RIVETTED THROUGHOUT THE NATION WERE THE PREJUDICES WITH REGARD TO SPANISH DECEIT AND FALSEHOOD THAT VERY FEW OF THE COMMONS SEEM AS YET TO HAVE BEEN CONVINCED THAT THEY HAD BEEN SEDUCED BY BUCKINGHAM'S NARRATIVE
8095-274346-0034.flac,A CERTAIN PROOF THAT A DISCOVERY OF THIS NATURE WAS NOT AS IS IMAGINED BY SEVERAL HISTORIANS
8095-274346-0035.flac,THE KING SEEMED DESIROUS OF EMBRACING EVERY OPPORTUNITY BY WHICH HE COULD EXPRESS A CONTEMPT AND DISREGARD FOR THEM NO ONE WAS AT THAT TIME SUFFICIENTLY SENSIBLE OF THE GREAT WEIGHT WHICH THE COMMONS BORE IN THE BALANCE OF THE CONSTITUTION
8095-274346-0036.flac,THE HISTORY OF ENGLAND HAD NEVER HITHERTO AFFORDED ONE INSTANCE WHERE ANY GREAT MOVEMENT OR REVOLUTION HAD PROCEEDED FROM THE LOWER HOUSE AND AS THEIR RANK BOTH CONSIDERED IN A BODY AND AS INDIVIDUALS WAS BUT THE SECOND IN THE KINGDOM
8095-274346-0037.flac,NOTHING LESS THAN FATAL EXPERIENCE COULD ENGAGE THE ENGLISH PRINCES TO PAY A DUE REGARD TO THE INCLINATIONS OF THAT FORMIDABLE ASSEMBLY THE EARL OF SUFFOLK CHANCELLOR OF THE UNIVERSITY OF CAMBRIDGE DYING ABOUT THIS TIME
8095-274346-0038.flac,BUCKINGHAM THOUGH LYING UNDER IMPEACHMENT WAS YET BY MEANS OF COURT INTEREST CHOSEN IN HIS PLACE THE COMMONS RESENTED AND LOUDLY COMPLAINED OF THIS AFFRONT AND THE MORE TO ENRAGE THEM THE KING HIMSELF WROTE A LETTER TO THE UNIVERSITY EXTOLLING THE DUKE
8095-274346-0039.flac,YET LEST ANY AMBIGUITY SHOULD REMAIN SIR DUDLEY CARLETON VICE CHAMBERLAIN TOOK CARE TO EXPLAIN IT I PRAY YOU CONSIDER SAID HE WHAT THESE NEW COUNSELS ARE OR MAY BE I FEAR TO DECLARE THOSE THAT I CONCEIVE
8095-274346-0040.flac,IN ALL CHRISTIAN KINGDOMS YOU KNOW THAT PARLIAMENTS WERE IN USE ANCIENTLY BY WHICH THOSE KINGDOMS WERE GOVERNED IN A MOST FLOURISHING MANNER UNTIL THE MONARCHS BEGAN TO KNOW THEIR OWN STRENGTH AND SEEING THE TURBULENT SPIRIT OF THEIR PARLIAMENTS AT LENGTH
8095-274346-0041.flac,THEY BY LITTLE AND LITTLE BEGAN TO STAND ON THEIR PREROGATIVES AND AT LAST OVERTHREW THE PARLIAMENTS THROUGHOUT CHRISTENDOM
8095-274346-0042.flac,WHICH BRINGETH SUCH HAPPINESS TO THIS NATION AND MAKES US ENVIED OF ALL OTHERS WHILE THERE IS THIS SWEETNESS BETWEEN HIS MAJESTY AND THE COMMONS LEST WE LOSE THE REPUTE OF A FREE PEOPLE BY OUR TURBULENCY IN PARLIAMENT
8095-274346-0043.flac,THESE IMPRUDENT SUGGESTIONS RATHER GAVE WARNING THAN STRUCK TERROR A PRECARIOUS LIBERTY THE COMMONS THOUGHT WHICH WAS TO BE PRESERVED BY UNLIMITED COMPLAISANCE WAS NO LIBERTY AT ALL AND IT WAS NECESSARY WHILE YET IN THEIR POWER
8095-274346-0044.flac,TO SECURE THE CONSTITUTION BY SUCH INVINCIBLE BARRIERS THAT NO KING OR MINISTER SHOULD EVER FOR THE FUTURE DARE TO SPEAK SUCH A LANGUAGE TO ANY PARLIAMENT OR EVEN ENTERTAIN SUCH A PROJECT AGAINST THEM
8095-274346-0045.flac,THE COMMONS IMMEDIATELY DECLARED THAT THEY WOULD PROCEED NO FURTHER UPON BUSINESS TILL THEY HAD SATISFACTION IN THEIR PRIVILEGES CHARLES ALLEGED AS THE REASON OF THIS MEASURE CERTAIN SEDITIOUS EXPRESSIONS WHICH HE SAID HAD IN THEIR ACCUSATION OF THE DUKE
8095-274346-0046.flac,DROPPED FROM THESE MEMBERS UPON INQUIRY IT APPEARED THAT NO SUCH EXPRESSIONS HAD BEEN USED THE MEMBERS WERE RELEASED AND THE KING REAPED NO OTHER BENEFIT FROM THIS ATTEMPT THAN TO EXASPERATE THE HOUSE STILL
8095-274346-0047.flac,AND TO SHOW SOME DEGREE OF PRECIPITANCY AND INDISCRETION MOVED BY THIS EXAMPLE THE HOUSE OF PEERS WERE ROUSED FROM THEIR INACTIVITY AND CLAIMED LIBERTY FOR THE EARL OF ARUNDEL WHO HAD BEEN LATELY CONFINED IN THE TOWER
8095-274346-0048.flac,AFTER MANY FRUITLESS EVASIONS THE KING
8095-274346-0049.flac,HIS MOTHER WHO HAD GREAT INFLUENCE OVER HIM WAS A PROFESSED CATHOLIC HIS WIFE WAS NOT FREE FROM SUSPICION
8095-274346-0050.flac,SO VIOLENT WAS THE BIGOTRY OF THE TIMES THAT IT WAS THOUGHT A SUFFICIENT REASON FOR DISQUALIFYING ANY ONE FROM HOLDING AN OFFICE
8095-274346-0051.flac,THIS ARTICLE TOGETHER WITH THE NEW IMPOSITIONS LAID ON MERCHANDISE BY JAMES CONSTITUTED NEAR HALF OF THE CROWN REVENUES AND BY DEPRIVING THE KING OF THESE RESOURCES THEY WOULD HAVE REDUCED HIM TO TOTAL SUBJECTION AND DEPENDENCE
8095-274346-0052.flac,WHILE THEY RETAINED SUCH A PLEDGE BESIDES THE SUPPLY ALREADY PROMISED THEY WERE SURE THAT NOTHING COULD BE REFUSED THEM THOUGH AFTER CANVASSING THE MATTER NEAR THREE NINTHS THEY FOUND THEMSELVES UTTERLY INCAPABLE OF FIXING ANY LEGAL CRIME UPON THE DUKE
8095-274346-0053.flac,THE SMALLEST APPEARANCE OF GUILT COULD NOT BE FIXED UPON HIM WHAT IDEA HE ASKED MUST ALL MANKIND ENTERTAIN OF HIS HONOR SHOULD HE SACRIFICE HIS INNOCENT FRIEND TO PECUNIARY CONSIDERATIONS WHAT FURTHER AUTHORITY SHOULD HE RETAIN IN THE NATION
8095-274346-0054.flac,WERE HE CAPABLE IN THE BEGINNING OF HIS REIGN TO GIVE IN SO SIGNAL AN INSTANCE SUCH MATTER OF TRIUMPH TO HIS ENEMIES AND DISCOURAGEMENT TO HIS ADHERENTS TO DAY THE COMMONS PRETEND TO WREST HIS MINISTER FROM HIM
8095-274346-0055.flac,TO MORROW THEY WILL ATTACK SOME BRANCH OF HIS PREROGATIVE BY THEIR REMONSTRANCES AND PROMISES AND PROTESTATIONS THEY HAD ENGAGED THE CROWN IN A WAR AS SOON AS THEY SAW A RETREAT IMPOSSIBLE
8095-274346-0056.flac,WITHOUT WAITING FOR NEW INCIDENTS WITHOUT COVERING THEMSELVES WITH NEW PRETENCES THEY IMMEDIATELY DESERTED HIM AND REFUSED HIM ALL REASONABLE SUPPLY IT WAS EVIDENT THAT THEY DESIRED NOTHING SO MUCH AS TO SEE HIM PLUNGED IN INEXTRICABLE DIFFICULTIES
8095-274346-0057.flac,OF WHICH THEY INTENDED TO TAKE ADVANTAGE TO SUCH DEEP PERFIDY TO SUCH UNBOUNDED USURPATIONS IT WAS NECESSARY TO OPPOSE A PROPER FIRMNESS AND RESOLUTION
8095-274345-0000.flac,NO SOONER HAD CHARLES TAKEN INTO HIS HANDS THE REINS OF GOVERNMENT THAN HE SHOWED AN IMPATIENCE TO ASSEMBLE THE GREAT COUNCIL OF THE NATION AND HE WOULD GLADLY FOR THE SAKE OF DESPATCH HAVE CALLED TOGETHER THE SAME PARLIAMENT WHICH HAD SITTEN UNDER HIS FATHER
8095-274345-0001.flac,AND WHICH LAY AT THAT TIME UNDER PROROGATION BUT BEING TOLD THAT THIS MEASURE WOULD APPEAR UNUSUAL HE ISSUED WRITS FOR SUMMONING A NEW PARLIAMENT ON THE SEVENTH OF MAY AND IT WAS NOT WITHOUT REGRET THAT THE ARRIVAL OF THE PRINCESS HENRIETTA
8095-274345-0002.flac,UNEXPERIENCED AND IMPOLITIC REGARDED AS SINCERE ALL THE PRAISES AND CARESSES WITH WHICH HE HAD BEEN LOADED WHILE ACTIVE IN PROCURING THE RUPTURE WITH THE HOUSE OF AUSTRIA AND BESIDES THAT HE LABORED UNDER GREAT NECESSITIES
8095-274345-0003.flac,HE LIGHTLY MENTIONED THE OCCASION WHICH HE HAD FOR SUPPLY HE EMPLOYED NO INTRIGUE TO INFLUENCE THE SUFFRAGES OF THE MEMBERS HE WOULD NOT EVEN ALLOW THE OFFICERS OF THE CROWN WHO HAD SEATS IN THE HOUSE
8095-274345-0004.flac,AND THAT GREAT ANTICIPATIONS WERE LIKEWISE MADE ON THE REVENUES OF THE CROWN THEY WERE NOT IGNORANT THAT CHARLES WAS LOADED WITH A LARGE DEBT CONTRACTED BY HIS FATHER WHO HAD BORROWED MONEY BOTH FROM HIS OWN SUBJECTS AND FROM FOREIGN PRINCES
8095-274345-0005.flac,THEY HAD LEARNED BY EXPERIENCE THAT THE PUBLIC REVENUE COULD WITH DIFFICULTY MAINTAIN THE DIGNITY OF THE CROWN EVEN UNDER THE ORDINARY CHARGES OF GOVERNMENT
8095-274345-0006.flac,THEY WERE SENSIBLE THAT THE PRESENT WAR WAS VERY LATELY THE RESULT OF THEIR OWN IMPORTUNATE APPLICATIONS AND ENTREATIES AND THAT THEY HAD SOLEMNLY ENGAGED TO SUPPORT THEIR SOVEREIGN IN THE MANAGEMENT OF IT
8095-274345-0007.flac,THEY WERE ACQUAINTED WITH THE DIFFICULTY OF MILITARY ENTERPRISES DIRECTED AGAINST THE WHOLE HOUSE OF AUSTRIA AGAINST THE KING OF SPAIN POSSESSED OF THE GREATEST RICHES AND MOST EXTENSIVE DOMINIONS OF ANY PRINCE IN EUROPE
8095-274345-0008.flac,AGAINST THE EMPEROR FERDINAND HITHERTO THE MOST FORTUNATE MONARCH OF HIS AGE WHO HAD SUBDUED AND ASTONISHED GERMANY BY THE RAPIDITY OF HIS VICTORIES DEEP IMPRESSIONS THEY SAW MUST BE MADE BY THE ENGLISH SWORD
8095-274345-0009.flac,AND A VIGOROUS OFFENSIVE WAR BE WAGED AGAINST THESE MIGHTY POTENTATES ERE THEY WOULD RESIGN A PRINCIPALITY WHICH THEY HAD NOW FULLY SUBDUED AND WHICH THEY HELD IN SECURE POSSESSION BY ITS BEING SURROUNDED WITH ALL THEIR OTHER TERRITORIES
8095-274345-0010.flac,TO ANSWER THEREFORE ALL THESE GREAT AND IMPORTANT ENDS TO SATISFY THEIR YOUNG KING IN THE FIRST REQUEST WHICH HE MADE THEM TO PROVE THEIR SENSE OF THE MANY ROYAL VIRTUES PARTICULARLY ECONOMY WITH WHICH CHARLES WAS ENDUED
8095-274345-0011.flac,THE HOUSE OF COMMONS CONDUCTED BY THE WISEST AND ABLEST SENATORS THAT HAD EVER FLOURISHED IN ENGLAND THOUGHT PROPER TO CONFER ON THE KING A SUPPLY OF TWO SUBSIDIES
8095-274345-0012.flac,WHICH THE PRESENT CONJUNCTURE COULD SUGGEST TO THEM IT IS NOT TO BE DOUBTED BUT SPLEEN AND ILL WILL AGAINST THE DUKE OF BUCKINGHAM HAD AN INFLUENCE WITH MANY SO VAST AND RAPID A FORTUNE SO LITTLE MERITED
8095-274345-0013.flac,COULD NOT FAIL TO EXCITE PUBLIC ENVY AND HOWEVER MEN'S HATRED MIGHT HAVE BEEN SUSPENDED FOR A MOMENT WHILE THE DUKE'S CONDUCT SEEMED TO GRATIFY THEIR PASSIONS AND THEIR PREJUDICES IT WAS IMPOSSIBLE FOR HIM LONG TO PRESERVE THE AFFECTIONS OF THE PEOPLE
8095-274345-0014.flac,HIS INFLUENCE OVER THE MODESTY OF CHARLES EXCEEDED EVEN THAT WHICH HE HAD ACQUIRED OVER THE WEAKNESS OF JAMES NOR WAS ANY PUBLIC MEASURE CONDUCTED BUT BY HIS COUNSEL AND DIRECTION
8095-274345-0015.flac,HIS VEHEMENT TEMPER PROMPTED HIM TO RAISE SUDDENLY TO THE HIGHEST ELEVATION HIS FLATTERERS AND DEPENDANTS AND UPON THE LEAST OCCASION OF DISPLEASURE HE THREW THEM DOWN WITH EQUAL IMPETUOSITY AND VIOLENCE IMPLACABLE IN HIS HATRED
8095-274345-0016.flac,FICKLE IN HIS FRIENDSHIPS ALL MEN WERE EITHER REGARDED AS HIS ENEMIES OR DREADED SOON TO BECOME SUCH THE WHOLE POWER OF THE KINGDOM WAS GRASPED BY HIS INSATIABLE HAND WHILE HE BOTH ENGROSSED THE ENTIRE CONFIDENCE OF HIS MASTER
8095-274345-0017.flac,AND HELD INVESTED IN HIS SINGLE PERSON THE MOST CONSIDERABLE OFFICES OF THE CROWN HOWEVER THE ILL HUMOR OF THE COMMONS MIGHT HAVE BEEN INCREASED BY THESE CONSIDERATIONS WE ARE NOT TO SUPPOSE THEM THE SOLE MOTIVES
8095-274345-0018.flac,THE LAST PARLIAMENT OF JAMES AMIDST ALL THEIR JOY AND FESTIVITY HAD GIVEN HIM A SUPPLY VERY DISPROPORTIONED TO HIS DEMAND AND TO THE OCCASION AND AS EVERY HOUSE OF COMMONS WHICH WAS ELECTED DURING FORTY YEARS
8095-274345-0019.flac,SUCCEEDED TO ALL THE PASSIONS AND PRINCIPLES OF THEIR PREDECESSORS WE OUGHT RATHER TO ACCOUNT FOR THIS OBSTINACY FROM THE GENERAL SITUATION OF THE KINGDOM DURING THAT WHOLE PERIOD THAN FROM ANY CIRCUMSTANCES WHICH ATTENDED THIS PARTICULAR CONJUNCTURE
8095-274345-0020.flac,THE NATION WAS VERY LITTLE ACCUSTOMED AT THAT TIME TO THE BURDEN OF TAXES AND HAD NEVER OPENED THEIR PURSES IN ANY DEGREE FOR SUPPORTING THEIR SOVEREIGN EVEN ELIZABETH NOTWITHSTANDING HER VIGOR AND FRUGALITY
8095-274345-0021.flac,AND THE NECESSARY WARS IN WHICH SHE WAS ENGAGED HAD REASON TO COMPLAIN OF THE COMMONS IN THIS PARTICULAR NOR COULD THE AUTHORITY OF THAT PRINCESS WHICH WAS OTHERWISE ALMOST ABSOLUTE EVER EXTORT FROM THEM THE REQUISITE SUPPLIES
8095-274345-0022.flac,WOULD NOT AUGMENT THEIR NUMBER IN THE SAME PROPORTION THE PURITANICAL PARTY THOUGH DISGUISED HAD A GREAT AUTHORITY OVER THE KINGDOM AND MANY OF THE LEADERS AMONG THE COMMONS HAD SECRETLY EMBRACED THE RIGID TENETS OF THAT SECT
8095-274345-0023.flac,ALL THESE WERE DISGUSTED WITH THE COURT BOTH BY THE PREVALENCE OF THE PRINCIPLES OF CIVIL LIBERTY ESSENTIAL TO THEIR PARTY AND ON ACCOUNT OF THE RESTRAINT UNDER WHICH THEY WERE HELD BY THE ESTABLISHED HIERARCHY
8095-274345-0024.flac,IN ORDER TO FORTIFY HIMSELF AGAINST THE RESENTMENT OF JAMES BUCKINGHAM HAD AFFECTED POPULARITY AND ENTERED INTO THE CABALS OF THE PURITANS BUT BEING SECURE OF THE CONFIDENCE OF CHARLES HE HAD SINCE ABANDONED THIS PARTY
8095-274345-0025.flac,AND ON THAT ACCOUNT WAS THE MORE EXPOSED TO THEIR HATRED AND RESENTMENT THOUGH THE RELIGIOUS SCHEMES OF MANY OF THE PURITANS WHEN EXPLAINED APPEAR PRETTY FRIVOLOUS WE ARE NOT THENCE TO IMAGINE THAT THEY WERE PURSUED BY NONE BUT PERSONS OF WEAK UNDERSTANDINGS
8095-274345-0026.flac,THE MATCH WITH FRANCE AND THE ARTICLES IN FAVOR OF CATHOLICS WHICH WERE SUSPECTED TO BE IN THE TREATY WERE LIKEWISE CAUSES OF DISGUST TO THIS WHOLE PARTY
8095-274345-0027.flac,THOUGH IT MUST BE REMARKED THAT THE CONNECTIONS WITH THAT CROWN WERE MUCH LESS OBNOXIOUS TO THE PROTESTANTS AND LESS AGREEABLE TO THE CATHOLICS THAN THE ALLIANCE FORMERLY PROJECTED WITH SPAIN AND WERE THEREFORE RECEIVED RATHER WITH PLEASURE THAN DISSATISFACTION
8095-274345-0028.flac,AS BY THE HARDSHIPS WHICH SOME OF THEM HAD UNDERGONE IN PROSECUTION OF THEM AMONG THESE WE MAY MENTION THE NAMES OF SIR EDWARD COKE SIR EDWIN SANDYS SIR ROBERT PHILIPS SIR FRANCIS SEYMOUR
8095-274345-0029.flac,SIR DUDLEY DIGGES SIR JOHN ELLIOT SIR THOMAS WENTWORTH MISTER SELDEN AND MISTER PYM ANIMATED WITH A WARM REGARD TO LIBERTY
8095-274345-0030.flac,OF REDUCING THE PREROGATIVE WITHIN MORE REASONABLE COMPASS THOUGH THEIR ANCESTORS HAD BLINDLY GIVEN WAY TO PRACTICES AND PRECEDENTS FAVORABLE TO KINGLY POWER AND HAD BEEN ABLE NOTWITHSTANDING TO PRESERVE SOME SMALL REMAINS OF LIBERTY
8095-274345-0031.flac,IT WOULD BE IMPOSSIBLE THEY THOUGHT WHEN ALL THESE PRETENSIONS WERE METHODISED AND PROSECUTED BY THE INCREASING KNOWLEDGE OF THE AGE TO MAINTAIN ANY SHADOW OF POPULAR GOVERNMENT IN OPPOSITION TO SUCH UNLIMITED AUTHORITY IN THE SOVEREIGN
8095-274345-0032.flac,IT WAS NECESSARY TO FIX A CHOICE EITHER TO ABANDON ENTIRELY THE PRIVILEGES OF THE PEOPLE OR TO SECURE THEM BY FIRMER AND MORE PRECISE BARRIERS THAN THE CONSTITUTION HAD HITHERTO PROVIDED FOR THEM IN THIS DILEMMA
8095-274345-0033.flac,MEN OF SUCH ASPIRING GENIUSES AND SUCH INDEPENDENT FORTUNES COULD NOT LONG DELIBERATE THEY BOLDLY EMBRACED THE SIDE OF FREEDOM AND RESOLVED TO GRANT NO SUPPLIES TO THEIR NECESSITOUS PRINCE WITHOUT EXTORTING CONCESSIONS IN FAVOR OF CIVIL LIBERTY
8095-274345-0034.flac,THE END THEY ESTEEMED BENEFICENT AND NOBLE THE MEANS REGULAR AND CONSTITUTIONAL TO GRANT OR REFUSE SUPPLIES WAS THE UNDOUBTED PRIVILEGE OF THE COMMONS AND AS ALL HUMAN GOVERNMENTS PARTICULARLY THOSE OF A MIXED FRAME
8095-274345-0035.flac,ARE IN CONTINUAL FLUCTUATION IT WAS AS NATURAL IN THEIR OPINION AND ALLOWABLE FOR POPULAR ASSEMBLIES TO TAKE ADVANTAGE OF FAVORABLE INCIDENTS IN ORDER TO SECURE THE SUBJECT
8095-274348-0000.flac,AND WHO FROM A PRIVATE STATION HAD MOUNTED IN THE EARLIEST YOUTH
8095-274348-0001.flac,HE DARED TO CARRY HIS AMBITIOUS ADDRESSES TO THE QUEEN HERSELF AND HE FAILED NOT TO MAKE IMPRESSION ON A HEART NOT UNDISPOSED TO THE TENDER PASSIONS THAT ATTACHMENT AT LEAST OF THE MIND WHICH APPEARS SO DELICIOUS AND IS SO DANGEROUS
8095-274348-0002.flac,SEEMS TO HAVE BEEN ENCOURAGED BY THE PRINCESS AND THE DUKE PRESUMED SO FAR ON HER GOOD GRACES THAT AFTER HIS DEPARTURE HE SECRETLY RETURNED UPON SOME PRETENCE AND PAYING A VISIT TO THE QUEEN
8095-274348-0003.flac,WAS DISMISSED WITH A REPROOF WHICH SAVORED MORE OF KINDNESS THAN OF ANGER INFORMATION OF THIS CORRESPONDENCE WAS SOON CARRIED TO RICHELIEU THE VIGILANCE OF THAT MINISTER WAS HERE FURTHER ROUSED BY JEALOUSY
8095-274348-0004.flac,HE TOO EITHER FROM VANITY OR POLITICS HAD VENTURED TO PAY HIS ADDRESSES TO THE QUEEN BUT A PRIEST PAST MIDDLE AGE OF A SEVERE CHARACTER AND OCCUPIED IN THE MOST EXTENSIVE PLANS OF AMBITION OR VENGEANCE
8095-274348-0005.flac,ENTIRELY DISPOSED TO GAYETY AND GALLANTRY THE CARDINAL'S DISAPPOINTMENT STRONGLY INCLINED HIM TO COUNTERWORK THE AMOROUS PROJECTS OF HIS RIVAL WHEN THE DUKE WAS MAKING PREPARATIONS FOR A NEW EMBASSY TO PARIS
8095-274348-0006.flac,A MESSAGE WAS SENT HIM FROM LOUIS THAT HE MUST NOT THINK OF SUCH A JOURNEY IN A ROMANTIC PASSION HE SWORE THAT HE WOULD SEE THE QUEEN IN SPITE OF ALL THE POWER OF FRANCE
8095-274348-0007.flac,AND FROM THAT MOMENT HE DETERMINED TO ENGAGE ENGLAND IN A WAR WITH THAT KINGDOM HE FIRST TOOK ADVANTAGE OF SOME QUARRELS EXCITED BY THE QUEEN OF ENGLAND'S ATTENDANTS AND HE PERSUADED CHARLES TO DISMISS AT ONCE ALL HER FRENCH SERVANTS
8095-274348-0008.flac,CONTRARY TO THE ARTICLES OF THE MARRIAGE TREATY HE ENCOURAGED THE ENGLISH SHIPS OF WAR AND PRIVATEERS TO SEIZE VESSELS BELONGING TO FRENCH MERCHANTS
8095-274348-0009.flac,AND STRONGLY SOLICITED CHARLES TO EMBRACE THE PROTECTION OF THESE DISTRESSED RELIGIONISTS HE REPRESENTED THAT AFTER THE INHABITANTS OF ROCHELLE HAD BEEN REPRESSED BY THE COMBINED SQUADRONS OF ENGLAND AND HOLLAND
8095-274348-0010.flac,AFTER PEACE WAS CONCLUDED WITH THE FRENCH KING UNDER CHARLES'S MEDIATION THE AMBITIOUS CARDINAL WAS STILL MEDITATING THE DESTRUCTION OF THE HUGONOTS THAT PREPARATIONS WERE SILENTLY MAKING IN EVERY PROVINCE OF FRANCE FOR THE SUPPRESSION OF THEIR RELIGION
8095-274348-0011.flac,THAT FORTS WERE ERECTED IN ORDER TO BRIDLE ROCHELLE THE MOST CONSIDERABLE BULWARK OF THE PROTESTANTS THAT THE REFORMED IN FRANCE CAST THEIR EYES ON CHARLES AS THE HEAD OF THEIR FAITH
8095-274348-0012.flac,AND CONSIDERED HIM AS A PRINCE ENGAGED BY INTEREST AS WELL AS INCLINATION TO SUPPORT THEM THAT SO LONG AS THEIR PARTY SUBSISTED CHARLES MIGHT RELY ON THEIR ATTACHMENT AS MUCH AS ON THAT OF HIS OWN SUBJECTS BUT IF THEIR LIBERTIES WERE ONCE RAVISHED FROM THEM
8095-274348-0013.flac,THE POWER OF FRANCE FREED FROM THIS IMPEDIMENT WOULD SOON BECOME FORMIDABLE TO ENGLAND AND TO ALL THE NEIGHBORING NATIONS THOUGH CHARLES PROBABLY BORE BUT SMALL FAVOR TO THE HUGONOTS WHO SO MUCH RESEMBLED THE PURITANS IN DISCIPLINE AND WORSHIP
8095-274348-0014.flac,IN RELIGION AND POLITICS HE YET ALLOWED HIMSELF TO BE GAINED BY THESE ARGUMENTS ENFORCED BY THE SOLICITATIONS OF BUCKINGHAM A FLEET OF A HUNDRED SAIL AND AN ARMY OF SEVEN THOUSAND MEN WERE FITTED OUT FOR THE INVASION OF FRANCE
8095-274348-0015.flac,AND BOTH OF THEM INTRUSTED TO THE COMMAND OF THE DUKE WHO WAS ALTOGETHER UNACQUAINTED BOTH WITH LAND AND SEA SERVICE THE FLEET APPEARED BEFORE ROCHELLE BUT SO ILL CONCERTED WERE BUCKINGHAM'S MEASURES THAT THE INHABITANTS OF THAT CITY
8095-274348-0016.flac,SHUT THEIR GATES AND REFUSED TO ADMIT ALLIES OF WHOSE COMING THEY WERE NOT PREVIOUSLY INFORMED
8095-274348-0017.flac,HASTENED THE VENGEANCE OF THEIR MASTER EXHAUSTED THEIR PROVISIONS IN SUPPLYING THEIR ALLIES AND WERE THREATENED WITH AN IMMEDIATE SIEGE
3240-131231-0000.flac,ATTEMPTS TO PRESERVE THE SYSTEM THAT SMALL FROGS AND TOADS FOR INSTANCE NEVER HAVE FALLEN FROM THE SKY BUT WERE ON THE GROUND IN THE FIRST PLACE OR THAT THERE HAVE BEEN SUCH FALLS UP FROM ONE PLACE IN A WHIRLWIND AND DOWN IN ANOTHER
3240-131231-0001.flac,WERE THERE SOME ESPECIALLY FROGGY PLACE NEAR EUROPE AS THERE IS AN ESPECIALLY SANDY PLACE THE SCIENTIFIC EXPLANATION WOULD OF COURSE BE THAT ALL SMALL FROGS FALLING FROM THE SKY IN EUROPE COME FROM THAT CENTER OF FROGEITY TO START WITH
3240-131231-0002.flac,I'D LIKE TO EMPHASIZE SOMETHING THAT I AM PERMITTED TO SEE BECAUSE I AM STILL PRIMITIVE OR INTELLIGENT OR IN A STATE OF MALADJUSTMENT
3240-131231-0003.flac,OF A FALL OF TADPOLES FROM THE SKY AS TO THERE IN THE FIRST PLACE
3240-131231-0004.flac,THE WRITER SAYS THAT ALL OBSERVERS WERE MISTAKEN THAT THE FROGS OR TOADS MUST HAVE FALLEN FROM TREES OR OTHER PLACES OVERHEAD TREMENDOUS NUMBER OF LITTLE TOADS ONE OR TWO MONTHS OLD
3240-131231-0005.flac,THAT WERE SEEN TO FALL FROM A GREAT THICK CLOUD THAT APPEARED SUDDENLY IN A SKY THAT HAD BEEN CLOUDLESS AUGUST EIGHTEEN O FOUR NEAR TOULOUSE FRANCE ACCORDING TO A LETTER FROM PROFESSOR PONTUS TO M ARAGO
3240-131231-0006.flac,MANY INSTANCES OF FROGS THAT WERE SEEN TO FALL FROM THE SKY
3240-131231-0007.flac,AS TO HAVING BEEN THERE IN THE FIRST PLACE
3240-131231-0008.flac,JULY THIRTIETH EIGHTEEN THIRTY EIGHT
3240-131231-0009.flac,LITTLE TOADS FOUND IN A DESERT AFTER A RAINFALL NOTES AND QUERIES
3240-131231-0010.flac,TO START WITH I DO NOT DENY POSITIVELY THE CONVENTIONAL EXPLANATION OF UP AND DOWN I THINK THAT THERE MAY HAVE BEEN SUCH OCCURRENCES I OMIT MANY NOTES THAT I HAVE UPON INDISTINGUISHABLES
3240-131231-0011.flac,IN THE LONDON TIMES JULY FOURTH EIGHTEEN EIGHTY THREE THERE IS AN ACCOUNT OF A SHOWER OF TWIGS AND LEAVES AND TINY TOADS IN A STORM UPON THE SLOPES OF THE APENNINES THESE MAY HAVE BEEN THE EJECTAMENTA OF A WHIRLWIND I ADD HOWEVER
3240-131231-0012.flac,THAT I HAVE NOTES UPON TWO OTHER FALLS OF TINY TOADS IN EIGHTEEN EIGHTY THREE ONE IN FRANCE AND ONE IN TAHITI ALSO OF FISH IN SCOTLAND BUT IN THE PHENOMENON OF THE APENNINES THE MIXTURE SEEMS TO ME TO BE TYPICAL OF THE PRODUCTS OF A WHIRLWIND
3240-131231-0013.flac,THE OTHER INSTANCES SEEM TO ME TO BE TYPICAL OF SOMETHING LIKE MIGRATION THEIR GREAT NUMBERS AND THEIR HOMOGENEITY OVER AND OVER IN THESE ANNALS OF THE DAMNED OCCURS THE DATUM OF SEGREGATION
3240-131231-0014.flac,BUT A WHIRLWIND IS THOUGHT OF AS A CONDITION OF CHAOS QUASI CHAOS
